run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.169360332518,0.0596458446788,0.00442386502439,0.00841991850094,0.163609854354,0.210957725317,0.0846489072961,0.0395091519377,0.153417612037,0.0555801646227,0.0311275692687,0.0192990544452,1,0.8,10,5,1,4,20,0.000347244861051,5.55591777681e-07,0.000347244861051,0.000715450605534,0.000324906497293,0.00029620974098,0.000347244861051,5.55591777681e-07,0.000347244861051,0.115591653248,0.780525574788,0.101156114493
1,0.0493706589069,0.00639162773501,0.0100351089189,0.00149291580307,0.081826369206,0.307380372307,0.27463588642,0.169812420544,0.0621962059978,0.00298115368685,0.0202804581755,0.0135968222991,1,0.8,10,5,1,4,20,0.00798912854773,1.27826056764e-05,0.00798912854773,0.00122400873628,0.0064435042986,0.0425270472359,0.00798912854773,1.27826056764e-05,0.00798912854773,0.106382787669,0.71834328316,0.0930972894976
2,0.109488431606,0.00962846546366,0.0130725217657,0.201903910776,0.00267830038211,0.0652713575197,0.200112623318,0.105048254006,0.0456300532017,0.0802974821141,0.0595539496467,0.107314650201,1,0.8,10,5,1,4,20,0.000128216475708,2.05146361134e-07,0.000128216475708,0.000304799824353,0.00163481292378,3.54861371946e-05,0.000128216475708,2.05146361134e-07,0.000128216475708,0.115619293808,0.780712049497,0.101180281615
3,0.00101808686396,0.0229965163202,0.0615070279383,0.15278910784,0.138317328923,0.131528422819,0.0204810603294,0.0327975193416,0.177697516115,0.0713787040979,0.175520476871,0.0139682325406,1,0.8,10,5,1,4,20,9.97061923119e-05,1.59529907699e-07,9.97061923119e-05,0.000232055910952,4.9570671477e-05,4.13360217712e-05,9.97061923119e-05,1.59529907699e-07,9.97061923119e-05,0.11582402158,0.782094433416,0.101359438571
4,0.0838403009609,0.0168219904529,0.115394073362,0.0183816577934,0.00820929875319,0.1189098522,0.0904779546821,0.0383404601175,0.268048501835,0.16753645674,0.0600710571632,0.0139683959402,1,0.8,10,5,1,4,20,0.0635635944138,0.000101701751062,0.0635635944138,0.0847107580428,0.65721914699,0.00356711360169,0.0635635944138,0.000101701751062,0.0635635944138,8.25443575053e-07,3.92836087072e-05,5.09115568846e-06
5,0.0827135928489,0.0277808010159,0.0148097976478,0.0366113145782,0.138244192687,0.0716333369365,0.141126703757,0.124063344673,0.0805010853739,0.133464728794,0.0985211282265,0.0505299734603,1,0.8,10,5,1,4,20,0.000136827783682,2.18924453892e-07,0.000136827783682,0.000262276211789,0.000359941918386,3.61368612386e-05,0.000136827783682,2.18924453892e-07,0.000136827783682,0.115767921249,0.781715629228,0.101310345548
6,0.0290763475428,0.00643841328299,0.131882189939,0.0353770979088,0.131691542298,0.162949424556,0.0137191905119,0.00409247817437,0.0324687296429,0.0840266068158,0.192378891475,0.175899087853,1,0.8,10,5,1,4,20,9.01276271112e-05,1.44204203378e-07,9.01276271112e-05,0.000224623218811,0.000432692485565,0.000139709377542,9.01276271112e-05,1.44204203378e-07,9.01276271112e-05,0.115773519059,0.781753414432,0.10131524251
7,0.0374322005982,0.0299753947942,0.116365815152,0.256154451059,0.256263439504,0.0388384287264,0.0273170989267,0.0211704297506,0.0451202607791,0.0266303069037,0.0577754356564,0.0869567381494,1,0.8,10,5,1,4,20,0.0281646326319,4.5063412211e-05,0.0281646326319,0.0389763723322,0.0718145742863,0.0240215720775,0.0281646326319,4.5063412211e-05,0.0281646326319,0.0872114553232,0.588905248432,0.0763221201968
8,0.153755726284,0.0535217795741,0.041172815769,0.0285546396833,0.00925671191526,0.00853090457739,0.00690893194005,0.183342360916,0.0816345823341,0.107478152228,0.0520047343681,0.27383866041,1,0.8,10,5,1,4,20,8.11554541399e-05,1.29848726624e-07,8.11554541399e-05,0.000395559752751,0.0012282196356,2.78963527576e-05,8.11554541399e-05,1.29848726624e-07,8.11554541399e-05,0.115678612432,0.781112633067,0.101232197246
9,0.036034791241,0.03132086602,0.182093453994,0.0342393690939,0.0815196003277,0.00390416506979,0.270130851978,0.101774732212,0.00391166986369,0.0752183408546,0.145924335578,0.0339278237678,1,0.8,10,5,1,4,20,0.000145277378162,2.32443805059e-07,0.000145277378162,0.000245017508071,0.000245647463228,0.000189239562573,0.000145277378162,2.32443805059e-07,0.000145277378162,0.115761503601,0.781672288833,0.101304728633
