run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0344771733639,0.0539722010461,0.0786713353409,0.168438216835,0.0740819024142,0.0178776542271,0.121108946439,0.0333251784804,0.0650009977442,0.0166307775498,0.324791895659,0.0116237209008,1,0.01,30,1,5,6,20,0.0100948507393,0.00950410158219,0.0100948507393,0.0426825573777,0.0246726978024,0.028536615342,0.0100948507393,0.00950410158219,0.0100948507393,0.278737046828,0.287246941297,0.278736535231
1,0.0682860200843,0.0709196412701,0.0113484652238,0.00795952877859,0.125223732107,0.00529661375767,0.0203660820006,0.10346514337,0.00125146744815,0.0697517322751,0.461250773683,0.0548808000013,1,0.01,30,1,5,6,20,0.00702425983308,0.00661320119708,0.00702425983308,0.0435619411304,0.036419073676,0.0150380218596,0.00702425983308,0.00661320119708,0.00702425983308,0.284985791617,0.293686461439,0.284985268551
2,0.0973390018474,0.117052640706,0.015041630462,0.00200327375007,0.228021294701,0.00122062982197,0.0298218340149,0.119107456801,0.0255429447565,0.126071758603,0.195519509977,0.0432580245583,1,0.01,30,1,5,6,20,0.0111494496691,0.0104969855402,0.0111494496691,0.042377045898,0.0232152118036,0.0306687620182,0.0111494496691,0.0104969855402,0.0111494496691,0.276568014875,0.28501168839,0.276567507259
3,0.0294522066739,0.121119015614,0.00431672815428,0.0486726980862,0.0646683071555,0.122655052685,0.146650200829,0.0993922106059,0.185771553594,0.0286714469989,0.020584913,0.128045666603,1,0.01,30,1,5,6,20,0.0090335802998,0.00850493653028,0.0090335802998,0.0430015477494,0.0176041716821,0.0346848814831,0.0090335802998,0.00850493653028,0.0090335802998,0.280995623774,0.289574473021,0.280995108031
4,0.0478285546176,0.215574456865,0.0632570970723,0.0437695447446,0.0705718389215,0.12743524449,0.000434046754953,0.139568243164,0.00394662817055,0.107504846054,0.0839416068497,0.0961678922949,1,0.01,30,1,5,6,20,0.00927151302916,0.00872894547186,0.00927151302916,0.0429211734944,0.0257368484141,0.0269436646796,0.00927151302916,0.00872894547186,0.00927151302916,0.280431090374,0.28899270431,0.280430575667
5,0.0195574256923,0.001155152337,0.153088240235,0.174485555148,0.18377615484,0.0190265405955,0.136251226225,0.0434343489254,0.0184005304397,0.00310099023835,0.124731871092,0.122991964232,1,0.01,30,1,5,6,20,0.00757611071865,0.00713275785127,0.00757611071865,0.0434174935679,0.0242571179579,0.0272307027146,0.00757611071865,0.00713275785127,0.00757611071865,0.283952046322,0.292621155706,0.283951525154
6,0.16580062832,0.00836424456867,0.0279083232373,0.0580673096822,0.0607670983368,0.012706622626,0.0608014201156,0.0259462794923,0.134267540333,0.251047422979,0.127796535068,0.0665265752415,1,0.01,30,1,5,6,20,0.010554962019,0.00993728721858,0.010554962019,0.0425435821469,0.0282382223583,0.0253842324379,0.010554962019,0.00993728721858,0.010554962019,0.277753395641,0.286233259054,0.277752885849
7,0.0164419654217,0.116999531668,0.0663218912335,0.0819971692016,0.0353589660254,0.0100522145277,0.0499535909101,0.0653908386512,0.254860388187,0.0201415157985,0.195429699148,0.0870522292276,1,0.01,30,1,5,6,20,0.00775286440807,0.0072991679412,0.00775286440807,0.0433674484355,0.0231557567226,0.0284209051689,0.00775286440807,0.0072991679412,0.00775286440807,0.28359612455,0.292254367575,0.283595604034
8,0.0564028453378,0.0730179317213,0.100319617659,0.332309539411,0.0296192049311,0.212017009723,0.00916116421389,0.00611789464834,0.0179333620096,0.0218200536613,0.020509794721,0.120771581963,1,0.01,30,1,5,6,20,0.00896517952798,0.00844053856141,0.00896517952798,0.0430099215288,0.0261565785971,0.0263278604747,0.00896517952798,0.00844053856141,0.00896517952798,0.281061169882,0.289642020264,0.281060654019
9,0.084997891737,0.0129279433212,0.103493025833,0.0874670497252,0.113038876053,0.0045477942736,0.07321775214,0.121399269935,0.0222967083052,0.0330483708319,0.209022812234,0.134542505612,1,0.01,30,1,5,6,20,0.00770438391643,0.00725352452069,0.00770438391643,0.0433719329378,0.0302897684477,0.0214556966754,0.00770438391643,0.00725352452069,0.00770438391643,0.283633055758,0.2922924263,0.283632535174
