run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0998267686774,0.0671988001744,0.0706160259757,0.0491265407225,0.0673756307519,0.0353293583727,0.00144806678901,0.119550027704,0.0602992996671,0.251753515465,0.020232070686,0.157243895014,1,0.3,30,3,7,1,20,0.0617217896698,0.0432052527688,0.0617217896698,0.079354941324,0.0780279380236,0.0611370452306,0.0617217896698,0.0432052527688,0.0617217896698,0.141094527261,0.165993450781,0.141094433164
1,0.0778312756645,0.0121104172977,0.0850012882546,0.0747791839478,0.00683298339811,0.295929115881,0.206968778034,0.0751998258542,0.0375631667321,0.00627341501675,0.120785062067,0.000725487852372,1,0.3,30,3,7,1,20,0.0604172567284,0.0422920797099,0.0604172567284,0.0810088784296,0.0740113093535,0.0652496469339,0.0604172567284,0.0422920797099,0.0604172567284,0.142761333816,0.167954402775,0.142761242359
2,0.0835349076995,0.0504460670253,0.0918495682837,0.0938943468406,0.00774604556917,0.0358847556887,0.117768613046,0.0276981391202,0.222946157414,0.13205279113,0.0744787067428,0.0616999014399,1,0.3,30,3,7,1,20,0.0623771208704,0.0436639846093,0.0623771208704,0.0800556748694,0.0766125520873,0.0657004477642,0.0623771208704,0.0436639846093,0.0623771208704,0.138768815312,0.163257328253,0.138768729015
3,0.0157446720528,0.0311210295062,0.197059888219,0.139408574658,0.0773151198814,0.0597595384057,0.0611779873242,0.0939488200395,0.0711482272771,0.0575131918886,0.0184736749978,0.17732927575,1,0.3,30,3,7,1,20,0.0606529561242,0.0424570692869,0.0606529561242,0.0809808003183,0.0777286880636,0.0637412139859,0.0606529561242,0.0424570692869,0.0606529561242,0.141674072807,0.166675276624,0.14167398513
4,0.0345891277457,0.130463499978,0.159209159219,0.167632558864,0.0635133366743,0.137179840815,0.0266922940416,0.0911926192597,0.00111407353363,0.0462581495912,0.0513646667899,0.0907906734876,1,0.3,30,3,7,1,20,0.0729377874668,0.0510564512268,0.0729377874668,0.0831683211778,0.0874978329208,0.0727664328101,0.0729377874668,0.0510564512268,0.0729377874668,0.114184417847,0.134334563743,0.114184379181
5,0.000652805012085,0.0388449349782,0.0217856196333,0.0263143892601,0.00645158031452,0.0379663618563,0.0999987405735,0.268457912903,0.0241080789655,0.137958117302,0.132390627242,0.20507083196,1,0.3,30,3,7,1,20,0.072167354099,0.0505171478693,0.072167354099,0.0757081159355,0.0802036790091,0.0641880489935,0.072167354099,0.0505171478693,0.072167354099,0.122839674503,0.144517172662,0.122839596762
6,0.0209466653426,0.0976471906477,0.0325314457838,0.000766116212469,0.181053421001,0.0644887580432,0.264964721586,0.0302015040206,0.012731535378,0.138336907816,0.117930237997,0.0384014961713,1,0.3,30,3,7,1,20,0.0594347303294,0.0416043112306,0.0594347303294,0.0798707846227,0.0729457043906,0.064903098253,0.0594347303294,0.0416043112306,0.0594347303294,0.145234489471,0.17086398891,0.145234390573
7,0.14992349794,0.179280839335,0.0808892895779,0.0324330597282,0.0742705926471,0.0271047771005,0.0489407916023,0.0438044910929,0.0729964725704,0.159965223396,0.0247404172614,0.105650547748,1,0.3,30,3,7,1,20,0.0730902730747,0.0511631911523,0.0730902730747,0.0815985680862,0.0887171995568,0.0669001040595,0.0730902730747,0.0511631911523,0.0730902730747,0.115882311674,0.136332076767,0.115882265252
8,0.0347172747461,0.0500617291512,0.0657517960539,0.136815995929,0.274175413649,0.0133587017242,0.0430293596802,0.0391283159115,0.0619528143288,0.0921519287219,0.0575335028557,0.131323167248,1,0.3,30,3,7,1,20,0.059498395411,0.0416488767877,0.059498395411,0.0769018783312,0.064503605129,0.0660480427226,0.059498395411,0.0416488767877,0.059498395411,0.148358177329,0.174538897983,0.148358063286
9,0.121084381188,0.0643434475572,0.00343030112523,0.116607124788,0.161864558921,0.097783500673,0.118815917461,0.00864217722347,0.0172032239841,0.0198868814286,0.229183628227,0.0411548574234,1,0.3,30,3,7,1,20,0.0804839846643,0.056338789265,0.0804839846643,0.0811960261152,0.0914687613749,0.0725970437291,0.0804839846643,0.056338789265,0.0804839846643,0.10077999929,0.118564676921,0.100779975383
10,0.0166959695747,0.0303668997711,0.0608342664567,0.0285485588992,0.0131324585748,0.00946344690108,0.0600038815596,0.127435111847,0.329593028939,0.0169054125891,0.197614367477,0.10940659741,1,0.3,30,3,7,1,20,0.0646815362718,0.0452770753903,0.0646815362718,0.0822550505931,0.0803863921899,0.0635671095163,0.0646815362718,0.0452770753903,0.0646815362718,0.133642446775,0.157226327058,0.133642378
11,0.0215650351195,0.1034216983,0.0382226093822,0.0419391005863,0.054335736194,0.10242110234,0.154562792022,0.0628425989042,0.119781085762,0.0844259352709,0.0259611750557,0.190521131063,1,0.3,30,3,7,1,20,0.064808085406,0.0453656597842,0.064808085406,0.076639979619,0.0786393675805,0.0594570093209,0.064808085406,0.0453656597842,0.064808085406,0.137038948685,0.161222180325,0.137038853277
12,0.0686729225354,0.113050726731,0.0400540605314,0.0402021248168,0.0666323597699,0.0779168859422,0.250604761973,0.0808419315567,0.0203598470193,0.0572632452598,0.128758090088,0.0556430437772,1,0.3,30,3,7,1,20,0.0717022865041,0.0501916005529,0.0717022865041,0.0817138135555,0.0868692325961,0.066489895129,0.0717022865041,0.0501916005529,0.0717022865041,0.11891651632,0.139901727177,0.1189164681
13,0.0320118330539,0.031228801088,0.0771333895439,0.0340988382014,0.12648331187,0.0726426649294,0.146903431286,0.306568273179,0.0498169504964,0.027977711452,0.0312490877916,0.0638857071082,1,0.3,30,3,7,1,20,0.0659764050822,0.0461834835575,0.0659764050822,0.0782984960492,0.077866942388,0.0631553269986,0.0659764050822,0.0461834835575,0.0659764050822,0.133609557641,0.157187615935,0.133609473545
