run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.195825057375,0.0138841735957,0.0450878984932,0.124505571354,0.0467403607018,0.117257045475,0.005079136216,0.266984466601,0.0607026220898,0.0474543109998,0.0651501412489,0.01132921585,1,0.4,30,9,9,6,20,4.21374339099e-06,1.9659641165e-07,4.21374339099e-06,1.72082102942e-05,2.17864439565e-05,3.93242491049e-06,4.21374339099e-06,1.9659641165e-07,4.21374339099e-06,0.171970002253,0.65600266095,0.171967161552
1,0.127450738252,0.0749560998903,0.018107707614,0.285544203409,0.089076140633,0.232015185635,0.016261049149,0.00563939310551,0.0405325187478,0.0204197982908,0.0367758234837,0.05322134179,1,0.4,30,9,9,6,20,0.00122925806769,5.73522644062e-05,0.00122925806769,0.024881827464,0.0126544908692,0.00371191903066,0.00122925806769,5.73522644062e-05,0.00122925806769,0.164021105002,0.625680525229,0.164018395606
2,0.0625042863055,0.0984991773931,0.0292776213372,0.0219425810152,0.0909103890694,0.015457475989,0.124800348087,0.0550827549077,0.0375818523225,0.00249584467749,0.275924462204,0.185523206692,1,0.4,30,9,9,6,20,5.46848875072e-05,2.55137811154e-06,5.46848875072e-05,0.00522106315068,0.00117058637734,0.000703898859189,5.46848875072e-05,2.55137811154e-06,5.46848875072e-05,0.17072155983,0.651240309724,0.170718739752
3,0.0291354638024,0.326820197561,0.087667688179,0.0471808253192,0.0619245066349,0.0906253949014,0.134756499044,3.85758710643e-06,0.0361432910343,0.0258895041125,0.158289265689,0.00156350613522,1,0.4,30,9,9,6,20,4.27253069203e-06,1.99339191967e-07,4.27253069203e-06,8.5920125402e-06,1.15419451814e-05,5.39721540335e-06,4.27253069203e-06,1.99339191967e-07,4.27253069203e-06,0.171972952622,0.656013915531,0.171970111873
4,0.449513250227,0.0340793536423,0.00129014245772,0.0859001573873,0.0668046695008,0.176816400615,0.0122984108159,0.013719712574,0.122070645599,0.032328938457,0.00491926081119,0.000259057912113,1,0.4,30,9,9,6,20,3.06767389795e-06,1.43125393383e-07,3.06767389795e-06,1.86561952574e-05,2.1932488365e-05,4.01366285452e-06,3.06767389795e-06,1.43125393383e-07,3.06767389795e-06,0.171970520937,0.656004639542,0.171967680228
5,0.0157778059074,0.258380981862,0.133627937756,0.0764822212491,0.0430385714129,0.00370601096532,0.176930575333,0.0364673414825,0.157488130762,0.024829364596,0.0180354578862,0.0552356007877,1,0.4,30,9,9,6,20,0.000386148494334,1.80161441517e-05,0.000386148494334,0.000572833550448,0.00181634580299,0.000314264342268,0.000386148494334,1.80161441517e-05,0.000386148494334,0.171243575356,0.653231608028,0.171240746655
6,0.0475671064322,0.0979863359801,0.0867497861562,0.0152400611149,0.00795341487192,0.00611550500823,0.0332291189253,0.232089874263,0.0340424002367,0.169987815913,0.107596460916,0.161442120183,1,0.4,30,9,9,6,20,6.33031436854e-05,2.95347147179e-06,6.33031436854e-05,0.000842066722807,0.000689478253514,0.000231640208587,6.33031436854e-05,2.95347147179e-06,6.33031436854e-05,0.171632554539,0.654715421345,0.171629719413
7,0.0138548903811,0.0899186659447,0.0287715397194,0.000522178471735,0.170529838051,0.0491581602706,0.0532123049409,0.00166302137379,0.0982835743601,0.218044222535,0.00730352568613,0.268738078266,1,0.4,30,9,9,6,20,6.53730447702e-05,3.0500447768e-06,6.53730447702e-05,0.00123375429383,0.00074829261094,0.000413282065432,6.53730447702e-05,3.0500447768e-06,6.53730447702e-05,0.171522381082,0.654295149903,0.171519547776
8,0.0684819247465,0.023908768828,0.0693653529366,0.0483023066063,0.172165274448,0.0245869966922,0.0188012730429,0.0808947545351,0.107181715191,0.255136767605,0.0740210961222,0.0571537692462,1,0.4,30,9,9,6,20,4.08262925104e-06,1.90479150336e-07,4.08262925104e-06,7.62098920188e-06,1.19689446862e-05,1.93488257163e-05,4.08262925104e-06,1.90479150336e-07,4.08262925104e-06,0.171970780465,0.656005629548,0.171967939752
9,0.121641870919,0.0325909491735,0.00100442593036,0.101375044038,0.072997395421,0.0196808506833,0.0855754647449,0.0622406794137,0.243192677496,0.0820062775681,0.173013971026,0.00468039358673,1,0.4,30,9,9,6,20,0.000129402740115,6.03741424282e-06,0.000129402740115,0.00129311062971,0.00122254707928,0.0013830982429,0.000129402740115,6.03741424282e-06,0.000129402740115,0.171218746246,0.653136894057,0.171215917956
10,0.0336558574784,0.064554336975,0.0480291852402,0.217255630577,0.120090543234,0.0495605882452,0.0868119223338,0.0834427885392,0.205090350884,0.00812211800268,0.0826198473892,0.000766831101247,1,0.4,30,9,9,6,20,0.00164156905839,7.65890459885e-05,0.00164156905839,0.0300028792962,0.0128299912844,0.00425298332941,0.00164156905839,7.65890459885e-05,0.00164156905839,0.162726895405,0.620743588972,0.162724207387
11,0.0682073892783,0.00862164420793,0.175038986829,0.110453806404,0.440888073973,0.0380413391034,0.0108218025198,0.0193476331243,0.0275792832302,0.015541068528,0.0613394412785,0.024119531524,1,0.4,30,9,9,6,20,0.000772869018262,3.6058976916e-05,0.000772869018262,0.00111650349997,0.00245231944299,0.00217935825038,0.000772869018262,3.6058976916e-05,0.000772869018262,0.17044770098,0.650195638374,0.170444885426
12,0.0199518356898,0.0582305488135,0.15401518833,0.146353315293,0.288702497014,0.0730520476632,0.00533857641699,0.0469545817783,0.0248566078344,0.0531537271015,0.0929899089274,0.0364011651384,1,0.4,30,9,9,6,20,1.00340867903e-06,4.68150353288e-08,1.00340867903e-06,3.25141296509e-06,2.08930014235e-06,5.68081023176e-06,1.00340867903e-06,4.68150353288e-08,1.00340867903e-06,0.171977749358,0.656032213324,0.17197490853
